id_notificationlogs,capstone_employee_id_notificationlogs,capstone_name_notificationlogs,capstone_email_notificationlogs,View_time
d8abdab6-3f88-46a9-ac9a-4413bb222f79,028145,Pamela Crawford,pamela.crawford@abcsupply_capstone.com,2023-08-11 16:06:29
74a7f209-e83e-448a-a3be-2b7e1ad94dbf,091291,Michael Lee,michael.lee@abcsupply_capstone.com,2023-08-11 18:29:17
2ed1f01a-e632-4b84-a483-2e285c7ae0b7,025280,Patricia Kennedy,patricia.kennedy@abcsupply_capstone.com,2023-08-11 19:08:47
bfdb4ea8-19d5-4b77-82ab-044a31183418,071459,Steven Martin,steven.martin@abcsupply_capstone.com,2023-08-11 20:42:32
0946d65e-8f68-4005-befe-b6a40ccf1828,028098,Charles Ramirez,charles.ramirez@abcsupply_capstone.com,2023-08-11 20:57:15
7a33476d-8eb2-4ddb-a212-ddc62a66c10d,077894,James Owens,james.owens@abcsupply_capstone.com,2023-08-11 21:24:17
d6a7578e-997b-46d8-964d-6b73b0e8b29f,032624,Jennifer Walters,jennifer.walters@abcsupply_capstone.com,2023-08-12 11:35:55
9c8c86c0-9cab-4f93-9db1-0e24b6d3610d,032872,Jessica Allen,jessica.allen@abcsupply_capstone.com,2023-08-12 13:41:05
c8aa7f38-7f3c-4ed4-b870-5301aa993b30,013474,Jacqueline Snow,jacqueline.snow@abcsupply_capstone.com,2023-08-14 11:58:45
ff388410-c04d-4362-bce1-727777134da6,023857,Alfred Jimenez,alfred.jimenez@abcsupply_capstone.com,2023-08-14 12:54:12
e19c5df3-d32e-4f3e-b589-a0546f28a26f,018381,Jacqueline George,jacqueline.george@abcsupply_capstone.com,2023-08-14 13:36:30
2c62bc9e-f3d9-44a2-98a5-326d06464c7e,002644,Matthew Woods,matthew.woods@abcsupply_capstone.com,2023-08-14 13:55:17
94663370-e4ce-4b59-bed6-93f1eab74e1c,031969,Amy Kennedy,amy.kennedy@abcsupply_capstone.com,2023-08-14 14:14:48
d5edbe53-7d39-4249-a815-50cce821b95f,059486,Gary Huffman,gary.huffman@abcsupply_capstone.com,2023-08-14 14:36:43
638b12f6-780f-45a4-a826-a9ab2e215074,060224,Kimberly Anderson,kimberly.anderson@abcsupply_capstone.com,2023-08-14 14:38:10
3a713b3f-ba31-4f2d-88bb-9040934e2bd0,089270,Blake Ferguson,blake.ferguson@abcsupply_capstone.com,2023-08-14 15:01:21
1778f0c2-dd1b-4fe6-934e-584635773ef8,077894,James Owens,james.owens@abcsupply_capstone.com,2023-08-14 16:08:26
85cc796d-47b8-4083-b646-c712375147c7,077894,James Owens,james.owens@abcsupply_capstone.com,2023-08-14 16:08:49
a175bf48-cadd-4c00-bb3d-03d5634a2ac9,076063,Stephanie Munoz,stephanie.munoz@abcsupply_capstone.com,2023-08-14 20:54:50
0965eab4-1ac1-4d43-a205-7be8e6c4d4b2,024630,Jeffrey Gonzales,jeffrey.gonzales@abcsupply_capstone.com,2023-08-14 21:35:01
2e92393b-0e8f-47ac-a6d1-c84eb0ec5884,021797,Karen Williamson,karen.williamson@abcsupply_capstone.com,2023-08-15 12:57:04
73ed5384-4005-498d-bd5b-8de873330a20,027708,Christina Holloway,christina.holloway@abcsupply_capstone.com,2023-08-15 13:41:55
a933f2dc-5a56-46e7-8204-b36f6795f8d5,077894,James Owens,james.owens@abcsupply_capstone.com,2023-08-15 13:41:59
4cce1554-6a6b-464a-b96e-0e56b5724d2c,028145,Pamela Crawford,pamela.crawford@abcsupply_capstone.com,2023-08-15 13:43:04
d9f311f7-a006-49c3-ae43-0f8c89eb26b9,002942,Eric Brown,eric.brown@abcsupply_capstone.com,2023-08-15 13:46:06
3285886c-897b-4931-a352-7a3801f8b3c2,060804,James Hammond,james.hammond@abcsupply_capstone.com,2023-08-15 13:53:05
2d3bbe59-94d3-4d2f-875b-0a1200c6ac00,018075,Robert Case,robert.case@abcsupply_capstone.com,2023-08-15 13:58:02
da41091d-e5c0-4f93-a141-2de5f6d5fae5,081941,Rebecca Johnson,rebecca.johnson@abcsupply_capstone.com,2023-08-15 13:59:46
dc1ce7a7-00ad-48fc-912e-7fce2fc56f32,034554,Debra Coleman,debra.coleman@abcsupply_capstone.com,2023-08-15 14:13:33
bdb353f7-d8a9-4c3b-8198-4d95554b8d6e,062542,Robert Combs,robert.combs@abcsupply_capstone.com,2023-08-15 14:14:33
51314fc3-b61f-4cbc-a133-7d57f0a76a52,081094,Rodney Sanchez,rodney.sanchez@abcsupply_capstone.com,2023-08-15 14:20:36
db61d361-6927-48d6-8eaf-0f60f66e0b95,069024,Gregory Poole,gregory.poole@abcsupply_capstone.com,2023-08-15 14:22:32
bec0c6cc-3e7e-47d0-a616-7d6d69ba0ebe,061968,Tracy Miller DVM,tracy.miller.dvm@abcsupply_capstone.com,2023-08-15 14:24:22
788e1ede-d5be-43d3-b338-490d1b962d74,059441,Tamara Williams,tamara.williams@abcsupply_capstone.com,2023-08-15 14:30:49
991ecf8e-a709-4753-93d6-18d0650de1cb,026284,James Beck,james.beck@abcsupply_capstone.com,2023-08-15 14:35:42
93bcebb6-698f-4ffb-8dd3-2983f2ba534d,032457,Edward Burton,edward.burton@abcsupply_capstone.com,2023-08-15 14:37:47
775631b3-d884-440f-b129-9995e9804d77,090466,Tonya Black,tonya.black@abcsupply_capstone.com,2023-08-15 14:44:14
5892b80c-d00d-4c33-9474-362996103dbc,025974,Kenneth Leblanc,kenneth.leblanc@abcsupply_capstone.com,2023-08-15 14:53:26
a46f3474-68bb-4d3f-950c-ddb3a3849645,061586,Brittany Green,brittany.green@abcsupply_capstone.com,2023-08-15 14:56:58
39f0988c-0fe2-437a-8e1b-13563cb9c525,013824,Jodi Williams,jodi.williams@abcsupply_capstone.com,2023-08-15 15:06:52
de6a74fe-8744-41ad-8247-aa99b53dfa98,082825,Alicia Watson,alicia.watson@abcsupply_capstone.com,2023-08-15 15:07:28
44756bc0-0264-4e86-b66c-d24c670672d7,026257,Lisa Cruz,lisa.cruz@abcsupply_capstone.com,2023-08-15 15:11:21
21b13d33-b279-4432-9b54-bb86933d2642,026257,Lisa Cruz,lisa.cruz@abcsupply_capstone.com,2023-08-15 15:11:28
1d03e5c9-0fe8-4414-956c-967604e8fd32,023373,Teresa Phillips,teresa.phillips@abcsupply_capstone.com,2023-08-15 15:26:11
c66f83aa-3d57-4438-b07f-a16d95b9bfa6,077939,Kenneth Williams,kenneth.williams@abcsupply_capstone.com,2023-08-15 15:39:18
4f426682-8612-41b9-9fd3-e1213fb3a269,061696,John Williams,john.williams@abcsupply_capstone.com,2023-08-15 15:44:02
b76695f0-f88f-4c60-997c-9682f6910c31,063958,Sierra Robinson,sierra.robinson@abcsupply_capstone.com,2023-08-15 15:47:23
54ba1098-4bf0-47cb-b603-1c32b67c0b21,029750,Patricia Bennett,patricia.bennett@abcsupply_capstone.com,2023-08-15 15:52:42
66b956f4-6481-4b51-b172-222cd57a6479,067870,Evan Cook,evan.cook@abcsupply_capstone.com,2023-08-15 15:57:18
d22983b6-b493-456f-912b-451291bb9a1f,014713,Michael Howard,michael.howard@abcsupply_capstone.com,2023-08-15 16:22:27
77cfce66-971f-4e6a-af95-d752ed627f1c,017827,Christina Little,christina.little@abcsupply_capstone.com,2023-08-15 16:24:13
efde739d-d0fd-4933-bd72-354061d4a757,053952,Mr. Richard Blankenship,mr..richard.blankenship@abcsupply_capstone.com,2023-08-15 16:34:44
a1c0fe1c-33e3-449d-90a4-7327265c58ee,053452,Heather Leon,heather.leon@abcsupply_capstone.com,2023-08-15 16:37:31
342aa604-7a07-4221-8036-f88dababf1a2,020757,Holly Campbell,holly.campbell@abcsupply_capstone.com,2023-08-15 16:38:24
1174bdf7-dbb7-4d61-8964-2127db9a7d8c,024318,Benjamin Williams,benjamin.williams@abcsupply_capstone.com,2023-08-15 16:44:11
cd0e50f1-9007-40a1-abed-a9014325acc6,053452,Heather Leon,heather.leon@abcsupply_capstone.com,2023-08-15 16:45:47
4e5aab9a-698d-4545-905f-609c4496ba61,014952,Susan Norris,susan.norris@abcsupply_capstone.com,2023-08-15 16:47:25
91878c15-a64e-436a-91c7-bc3229da949a,020877,Peter Alvarez,peter.alvarez@abcsupply_capstone.com,2023-08-15 16:52:03
5d3bf8c1-c2b1-448e-bf17-d02c5b1ae7eb,033751,William Bright,william.bright@abcsupply_capstone.com,2023-08-15 16:57:47
1ab70faf-55fb-494c-a450-b4eb23c580ab,032662,John Kramer,john.kramer@abcsupply_capstone.com,2023-08-15 17:00:05
a5ea8aee-cfcf-4143-9991-23fc04457bae,023706,Cynthia Crawford,cynthia.crawford@abcsupply_capstone.com,2023-08-15 17:02:08
7d7a73f1-2498-48a7-9008-51f37d0c8783,084396,Aaron Lee,aaron.lee@abcsupply_capstone.com,2023-08-15 17:04:18
04ab317e-7b2c-4cab-91ce-8d720b4c7e1c,013349,Devon Montgomery,devon.montgomery@abcsupply_capstone.com,2023-08-15 17:10:24
6271ec78-8605-4321-8170-c5e2f06947cb,025118,Mark Miller,mark.miller@abcsupply_capstone.com,2023-08-15 17:11:02
53bbde07-767c-4de4-b46a-f7171221da96,053295,Carmen Morales,carmen.morales@abcsupply_capstone.com,2023-08-15 17:20:09
cc9e71fa-8663-4b4c-8c63-493f070e620a,063679,Amy Jackson,amy.jackson@abcsupply_capstone.com,2023-08-15 17:21:46
138af65d-0afb-4cb4-b403-78b84d03fce6,018899,Vanessa Ellis,vanessa.ellis@abcsupply_capstone.com,2023-08-15 17:22:22
b276a7f2-27f6-49be-9564-da6fba2f7fb2,035719,Shawn Holmes,shawn.holmes@abcsupply_capstone.com,2023-08-15 17:23:05
25e26924-28ac-4263-9498-65d237c24109,080709,Kim Dean,kim.dean@abcsupply_capstone.com,2023-08-15 17:29:10
eb2c7c92-ee81-4b53-8de8-0e326e1e4116,029014,Martha James,martha.james@abcsupply_capstone.com,2023-08-15 17:34:41
de59b96b-211b-4e81-8fe0-4edf91e01411,033361,Peter Elliott,peter.elliott@abcsupply_capstone.com,2023-08-15 17:39:58
556870ad-8cfb-4cad-b8a3-57249e7252bc,033391,Anthony Singleton,anthony.singleton@abcsupply_capstone.com,2023-08-15 17:58:04
a1365c59-5263-4c78-b6b7-39d2c9716824,010264,Rebecca Cooper,rebecca.cooper@abcsupply_capstone.com,2023-08-15 18:06:55
ce7a1cc2-af3d-428e-b304-a3dd89edb7f9,018809,Jennifer Pollard,jennifer.pollard@abcsupply_capstone.com,2023-08-15 18:13:57
343c9922-7f2d-4233-8306-103a52918def,086522,Allison Evans,allison.evans@abcsupply_capstone.com,2023-08-15 18:17:09
a0ba1d51-bece-493d-ba16-6c71c5534d26,011598,Cameron Walker,cameron.walker@abcsupply_capstone.com,2023-08-15 18:36:14
f80dda51-86eb-4f97-8679-f27224aa330c,002588,Luke Adams,luke.adams@abcsupply_capstone.com,2023-08-15 18:38:45
c3b6d2d4-c40b-43ca-b49d-21f0cdf2cf01,002588,Luke Adams,luke.adams@abcsupply_capstone.com,2023-08-15 18:38:59
b4f800d0-465f-4c30-b6cb-bbb5fc9c72e0,054894,David Cole,david.cole@abcsupply_capstone.com,2023-08-15 18:52:34
ba7249f4-7493-4c8e-8c0f-78e29048088a,088344,Karen Rollins,karen.rollins@abcsupply_capstone.com,2023-08-15 18:54:22
117713aa-a478-424d-97d6-ccbcf0b8ab68,003897,Michael Wright,michael.wright@abcsupply_capstone.com,2023-08-15 19:12:17
40eea31e-eb25-404d-9b72-12021184ed75,003302,Randall Johnson,randall.johnson@abcsupply_capstone.com,2023-08-15 19:23:58
1d3e4aa0-432e-4cb5-b616-964ad4729caa,073660,Crystal Rodgers,crystal.rodgers@abcsupply_capstone.com,2023-08-15 19:41:35
37cccfd8-9f9c-40a5-9189-18bac7cad96e,059627,Tracy Johnson,tracy.johnson@abcsupply_capstone.com,2023-08-15 19:49:00
2d5f636d-4a98-44bb-81a9-37098fdd5fef,024832,Megan Whitney,megan.whitney@abcsupply_capstone.com,2023-08-15 20:02:48
f169a0f0-a473-4667-91cc-ed8266fe6b67,059711,Jody Johnson,jody.johnson@abcsupply_capstone.com,2023-08-15 20:37:13
a2e5d503-6ad1-48e9-8296-9c1e5894185d,002698,Curtis Greer,curtis.greer@abcsupply_capstone.com,2023-08-15 21:20:16
3a453538-a364-4846-a9a7-a12f18a2633b,059711,Jody Johnson,jody.johnson@abcsupply_capstone.com,2023-08-15 21:23:52
6f19d97b-9e73-4e99-9b70-9a0c4fa4b994,003906,Nicholas Blackburn,nicholas.blackburn@abcsupply_capstone.com,2023-08-15 21:39:47
0f973eb4-fca6-4f89-8b49-6de2f0a0ceed,026136,Douglas Maldonado,douglas.maldonado@abcsupply_capstone.com,2023-08-15 21:44:43
53db3432-7786-406c-a626-63d28c35590b,032751,Lawrence Keller,lawrence.keller@abcsupply_capstone.com,2023-08-15 21:46:34
735697c3-31da-40db-bf5c-69a20782567f,009698,Katherine Aguilar,katherine.aguilar@abcsupply_capstone.com,2023-08-15 21:58:01
de268038-b266-438b-b95d-462173c325a8,032868,Patrick Curry,patrick.curry@abcsupply_capstone.com,2023-08-15 22:10:47
27738055-f721-4cff-b07b-cd7ffa9a1fc9,016962,Alexander Arnold,alexander.arnold@abcsupply_capstone.com,2023-08-15 22:28:20
91902c81-8dfa-44b2-80f9-72bca96110ed,002720,John Fleming,john.fleming@abcsupply_capstone.com,2023-08-15 23:39:24
8a621066-51d5-4ac9-9523-8bbb6e9e44f8,072358,Mark Kelly,mark.kelly@abcsupply_capstone.com,2023-08-16 00:00:48
8c36196e-0b69-473c-ab71-f47c9dbcaac3,008514,Rachael Hall,rachael.hall@abcsupply_capstone.com,2023-08-16 03:38:34
d8677cff-73bc-4648-9566-f7358d6927d8,022375,Rebecca Walker,rebecca.walker@abcsupply_capstone.com,2023-08-16 09:32:49
06ba1b64-de60-458a-a400-cfd956d39569,020347,Adriana Campbell,adriana.campbell@abcsupply_capstone.com,2023-08-16 10:47:42
95c7a5eb-5da3-4e6b-8582-b887b4bb328c,055546,Melissa Rogers,melissa.rogers@abcsupply_capstone.com,2023-08-16 10:51:21
13de47f8-75ed-4b6d-a719-77c4b5f96524,057573,Kevin Johnston,kevin.johnston@abcsupply_capstone.com,2023-08-16 11:07:36
c5515ffc-84f7-4255-a69f-17c49889f050,057573,Kevin Johnston,kevin.johnston@abcsupply_capstone.com,2023-08-16 11:07:45
ea3504cc-603b-47e0-b93e-b9d638776f31,057573,Kevin Johnston,kevin.johnston@abcsupply_capstone.com,2023-08-16 11:07:53
8b2cad35-516e-4b81-97d1-4ef275318672,077961,Karen Morgan,karen.morgan@abcsupply_capstone.com,2023-08-16 11:19:17
eedd71e9-0ffe-48c4-a580-775e28db4c7e,055711,Michael Perez,michael.perez@abcsupply_capstone.com,2023-08-16 11:24:39
66788450-3bbb-4a78-ad42-58431e005edc,025927,John Powell,john.powell@abcsupply_capstone.com,2023-08-16 11:26:23
68ab83a0-9c59-4526-bf9b-1d05ab34af4b,064216,Gina Rice,gina.rice@abcsupply_capstone.com,2023-08-16 11:30:51
9adb63af-d1f8-4635-8264-1aba7772fa32,028135,Stephanie Thompson,stephanie.thompson@abcsupply_capstone.com,2023-08-16 11:37:40
2c8894ea-2708-4377-a45f-551702b29a10,077854,Jeffrey Butler,jeffrey.butler@abcsupply_capstone.com,2023-08-16 11:41:43
bceabc6d-93e4-4153-bfe1-7fd2ba7730b3,024219,Martin Kim,martin.kim@abcsupply_capstone.com,2023-08-16 11:50:57
17466a9a-91fb-4495-b9cd-69d68143009d,012300,Randy Wagner,randy.wagner@abcsupply_capstone.com,2023-08-16 11:55:16
a61f189d-bf04-40d4-853f-9e435fa73e0a,031272,Joseph Knight,joseph.knight@abcsupply_capstone.com,2023-08-16 11:55:18
a1fd362e-d052-44b0-b531-419f4c86c565,028449,Gabriel Edwards,gabriel.edwards@abcsupply_capstone.com,2023-08-16 12:11:05
40ddea41-52c3-4880-ad70-0412b5fdd39d,073247,Amber Thomas,amber.thomas@abcsupply_capstone.com,2023-08-16 12:12:04
c90d55af-60f8-42c8-ae24-2a303abf9b0c,080676,Norman Campos,norman.campos@abcsupply_capstone.com,2023-08-16 12:16:03
174b61a2-0356-4077-8d84-fedd52b0b337,029873,Cameron Ford,cameron.ford@abcsupply_capstone.com,2023-08-16 12:19:11
d30337f0-7675-4543-94ec-305c9c0a80d5,063152,Zachary Villanueva,zachary.villanueva@abcsupply_capstone.com,2023-08-16 12:21:50
3633fd53-1ec3-415f-a859-01c65c5fdb1f,021648,Robert Powers,robert.powers@abcsupply_capstone.com,2023-08-16 12:23:42
54775334-6f84-4648-92b1-d256ac72f33e,064033,Madison Perez,madison.perez@abcsupply_capstone.com,2023-08-16 12:33:34
bd73d274-8a40-44e7-89b7-22e4d06f6a6a,002824,Jimmy Hughes,jimmy.hughes@abcsupply_capstone.com,2023-08-16 12:41:12
c981ebfe-b4a4-4da8-848b-ba87db08646e,078006,Sarah Morrison,sarah.morrison@abcsupply_capstone.com,2023-08-16 13:06:12
1680eb2a-9233-4a7a-800a-82d48e8976bf,066774,Shawn Doyle,shawn.doyle@abcsupply_capstone.com,2023-08-16 13:07:05
d780a95b-487d-4bb3-b166-c1988666170d,030034,Sandra Black,sandra.black@abcsupply_capstone.com,2023-08-16 13:12:15
c4a314a4-6f0c-4c66-a2bf-a633f9f1f57f,027308,Annette Osborne,annette.osborne@abcsupply_capstone.com,2023-08-16 13:18:46
e2a79850-ad38-46f5-a80d-c41c4010cc3e,027308,Annette Osborne,annette.osborne@abcsupply_capstone.com,2023-08-16 13:20:09
9cf8bbe0-93b1-4fbc-a8ee-90c064de395b,090764,Jerry Walsh,jerry.walsh@abcsupply_capstone.com,2023-08-16 13:20:44
f69b8f2a-5d3f-4ed3-b7c4-e6814608066d,030795,Danny Hernandez,danny.hernandez@abcsupply_capstone.com,2023-08-16 13:21:10
147cfcfc-7455-446a-bb05-e54f39e305a3,067965,Terri Cross,terri.cross@abcsupply_capstone.com,2023-08-16 13:34:36
a764a671-5189-4bd7-ba47-4969c459660c,042171,William Smith,william.smith@abcsupply_capstone.com,2023-08-16 13:37:47
62ad3055-92d4-48e9-8365-b2ac7848bd73,019054,Alan Hunter,alan.hunter@abcsupply_capstone.com,2023-08-16 13:38:18
79a8e69f-c3db-4ead-af4b-aff83ceeb3a4,069643,Rita Evans,rita.evans@abcsupply_capstone.com,2023-08-16 13:39:06
b0a2d404-269a-43d1-925d-20bfc3231281,068367,Tammy Johnson,tammy.johnson@abcsupply_capstone.com,2023-08-16 13:45:48
3b21b335-ba60-4665-b6be-a296ba1ea003,034123,Jessica Moran,jessica.moran@abcsupply_capstone.com,2023-08-16 13:48:34
9e824c2c-c3b4-4d7f-aac4-f286a45ad2df,033749,Amanda Gross,amanda.gross@abcsupply_capstone.com,2023-08-16 13:55:55
aae00fc7-5576-4a58-94c9-148a050a37cf,033256,Julie Garcia,julie.garcia@abcsupply_capstone.com,2023-08-16 14:03:58
c117afdb-1780-4dad-bc60-582ea5b870a3,030403,Daniel Li,daniel.li@abcsupply_capstone.com,2023-08-16 14:04:01
569d784f-c42d-438a-9477-76585f73787b,004369,Dawn Davis,dawn.davis@abcsupply_capstone.com,2023-08-16 14:04:52
8111e0fe-d4ce-469e-8e77-29e5fd1b6083,075851,Holly Yates,holly.yates@abcsupply_capstone.com,2023-08-16 14:14:06
fff7da90-9d16-46a5-bf03-ab687829e0fa,035067,Kristen Torres,kristen.torres@abcsupply_capstone.com,2023-08-16 14:18:01
e7ef6cf5-1abf-4e06-a0ad-a73ed76f56a6,016212,Kelly King,kelly.king@abcsupply_capstone.com,2023-08-16 14:22:15
94d66e08-f817-48c7-a557-77635bd2399d,003929,Jose Holden,jose.holden@abcsupply_capstone.com,2023-08-16 14:23:34
9cec86fa-fb3d-4088-ae7a-79439c4da842,078017,Joyce Williams,joyce.williams@abcsupply_capstone.com,2023-08-16 14:33:15
f99b5067-062a-4eb1-b4be-304441826682,028457,Mr. Evan Knight,mr..evan.knight@abcsupply_capstone.com,2023-08-16 14:36:00
c6611c87-9014-4015-abfa-c2473f258ef6,028457,Mr. Evan Knight,mr..evan.knight@abcsupply_capstone.com,2023-08-16 14:36:27
b57f11cf-d2a2-4aea-b742-368cb5408a69,014049,Catherine Miller,catherine.miller@abcsupply_capstone.com,2023-08-16 14:46:38
9ff820d9-4859-4d84-bf18-62cbf6a46ce0,051862,Lauren Silva,lauren.silva@abcsupply_capstone.com,2023-08-16 14:59:54
8bb750cd-1f89-4d76-b824-aa2175ee9712,028802,Micheal Bell,micheal.bell@abcsupply_capstone.com,2023-08-16 14:59:55
e3204bd1-9d47-44b4-ae10-7aa9767b8c0e,010480,Ryan Rodriguez,ryan.rodriguez@abcsupply_capstone.com,2023-08-16 15:06:11
2739d608-43a9-4d0c-9348-bfe7aa984f24,068765,Jack Perez,jack.perez@abcsupply_capstone.com,2023-08-16 15:40:23
7ca8e4c2-8251-49ea-a886-5b18ca08a5d2,020465,Shannon Leblanc,shannon.leblanc@abcsupply_capstone.com,2023-08-16 15:42:25
d6552669-10b7-4630-b90d-12b6f82133fc,012073,Elizabeth Coleman,elizabeth.coleman@abcsupply_capstone.com,2023-08-16 15:45:49
96668923-bc62-4578-9d48-65f366790e51,058685,Phillip Garcia,phillip.garcia@abcsupply_capstone.com,2023-08-16 15:52:00
9902eb88-bba8-4d11-b110-e13bccf9b88e,059499,Patricia Hansen,patricia.hansen@abcsupply_capstone.com,2023-08-16 15:59:54
75c8261f-5c9a-43a7-bd83-739ce237ccdf,070588,Megan Cardenas,megan.cardenas@abcsupply_capstone.com,2023-08-16 16:02:52
34c4312b-98a1-4466-9421-bc4ff67dbc69,054633,Timothy Kerr,timothy.kerr@abcsupply_capstone.com,2023-08-16 16:05:05
731248f1-01f0-4e56-b82b-5750881486b8,025157,Michael Johnson,michael.johnson@abcsupply_capstone.com,2023-08-16 16:11:22
78cb1b43-c427-40aa-88b1-8e5d619a217c,004513,Robert Chapman,robert.chapman@abcsupply_capstone.com,2023-08-16 16:27:23
def95cb7-ee33-4aae-8329-4fd5ffe27c04,075625,David Williams,david.williams@abcsupply_capstone.com,2023-08-16 16:30:15
953045f5-3906-4f9f-ab22-0f56e0e70708,090850,Christopher Spears,christopher.spears@abcsupply_capstone.com,2023-08-16 16:31:45
a988c1f7-0ddb-4a7d-aeb4-09d989361764,054738,Laurie Reynolds,laurie.reynolds@abcsupply_capstone.com,2023-08-16 16:56:52
167efd88-b36c-4416-8d99-76eb7b17ef9e,004261,Diamond Gilbert,diamond.gilbert@abcsupply_capstone.com,2023-08-16 17:01:40
1e5eaa65-0481-4e35-b512-a96ea607c757,021794,Jonathan George,jonathan.george@abcsupply_capstone.com,2023-08-16 17:25:36
48e49714-86f4-46aa-8c73-76e18627a01c,071179,Robert Sellers,robert.sellers@abcsupply_capstone.com,2023-08-16 17:39:43
53952b8d-9283-4196-a77f-e707b0d1c3ba,080257,Cynthia Mckenzie,cynthia.mckenzie@abcsupply_capstone.com,2023-08-16 17:45:55
2bcf66bf-6c96-4f96-8f09-f8b02a9297bd,032783,Amanda Nguyen,amanda.nguyen@abcsupply_capstone.com,2023-08-16 17:47:21
ca38d43f-881a-4fb7-b6a7-ccad99f0b9a6,024469,Carrie Taylor,carrie.taylor@abcsupply_capstone.com,2023-08-16 17:49:13
1d0ff50e-7651-43a5-87bb-eedaaa63b89f,064359,Rebecca Rogers,rebecca.rogers@abcsupply_capstone.com,2023-08-16 17:57:52
8399af58-f884-4dfd-af4a-c2589b57fd52,016332,Thomas Hutchinson,thomas.hutchinson@abcsupply_capstone.com,2023-08-16 18:14:06
54872976-2c71-4637-9026-d1fd24446985,035555,Yvonne Jensen,yvonne.jensen@abcsupply_capstone.com,2023-08-16 18:38:59
2a51b75a-558a-4241-9fe8-a23e5dfd091f,074444,Leslie Robbins,leslie.robbins@abcsupply_capstone.com,2023-08-16 18:40:49
ae052e0b-730b-4011-aff9-dbcbcd9c0da7,002277,Ashley Carr,ashley.carr@abcsupply_capstone.com,2023-08-16 18:49:11
d7eb9cff-717b-4216-a022-cdd35dd41854,002277,Ashley Carr,ashley.carr@abcsupply_capstone.com,2023-08-16 18:49:18
4496825d-1bfd-4a46-b543-5e8c47bf0938,061082,Tammy Allen,tammy.allen@abcsupply_capstone.com,2023-08-16 18:58:30
dbf32d83-8181-48ba-9b23-456bb5c0b020,056658,John Dyer,john.dyer@abcsupply_capstone.com,2023-08-16 20:00:25
d68c96e4-589e-4277-bf83-dbf34d9791e0,028618,Theresa Johnson,theresa.johnson@abcsupply_capstone.com,2023-08-16 20:13:44
a76d3226-5790-450a-9ba3-587ee81f093a,002899,Willie Cannon,willie.cannon@abcsupply_capstone.com,2023-08-16 20:21:33
36fb5897-8185-4527-9c05-dfd84e36649d,089488,Sandra Proctor,sandra.proctor@abcsupply_capstone.com,2023-08-16 20:23:26
0c5a187c-72a6-4a9d-b786-57e80e28b155,005018,Margaret Gross,margaret.gross@abcsupply_capstone.com,2023-08-16 20:25:04
48fa150b-a8d0-4590-a108-bfe90d4ac1b2,036216,James Williams,james.williams@abcsupply_capstone.com,2023-08-16 21:19:02
db206d51-62e2-459c-81ea-5918d9c28ec9,035735,Randy Mckee,randy.mckee@abcsupply_capstone.com,2023-08-16 22:01:03
c673be8b-93f3-4ff3-99b7-12f790f6593c,060054,Jason Smith,jason.smith@abcsupply_capstone.com,2023-08-17 10:22:06
7b186257-dc6a-48b9-b530-fe0456497201,026193,James Brock,james.brock@abcsupply_capstone.com,2023-08-17 10:47:34
941bad58-e5f4-4bcb-9bef-3105811f3d0c,016160,Julie Nolan,julie.nolan@abcsupply_capstone.com,2023-08-17 11:04:42
937defc6-366b-4b3d-9569-79cf6c04f92f,031508,James Li,james.li@abcsupply_capstone.com,2023-08-17 12:08:09
72b7843d-463a-479b-a65e-aff751fb4aa6,082728,Paige Zimmerman,paige.zimmerman@abcsupply_capstone.com,2023-08-17 12:10:20
d904724a-6810-4072-9ac1-26c183f0dd27,025280,Patricia Kennedy,patricia.kennedy@abcsupply_capstone.com,2023-08-17 12:14:16
e7e9af7b-e3eb-4ee3-b350-69671c0e9e23,078035,Michelle Holt,michelle.holt@abcsupply_capstone.com,2023-08-17 12:16:11
3e20217e-5ec2-4799-b285-7e7b4aa44209,027163,Brett Cooper,brett.cooper@abcsupply_capstone.com,2023-08-17 12:42:46
6386edde-136b-4d97-88aa-de6cedce4c89,021211,Jason Chavez,jason.chavez@abcsupply_capstone.com,2023-08-17 12:43:57
3da80d50-ccd1-4918-a45c-55a8c249db84,080347,Juan Parker,juan.parker@abcsupply_capstone.com,2023-08-17 13:13:00
e351bafd-e2a3-4395-9e5a-d7720b9e49bc,058668,Karen Oconnor,karen.oconnor@abcsupply_capstone.com,2023-08-17 13:14:06
f80c6245-a0cf-4164-be75-3190478139d4,016017,Marcus Butler,marcus.butler@abcsupply_capstone.com,2023-08-17 13:20:54
811f1c8c-3421-4e31-b73a-6220be8a57a0,021753,Ashlee Rodriguez,ashlee.rodriguez@abcsupply_capstone.com,2023-08-17 13:25:54
10fb8796-c098-4451-b9ee-891ad1103b79,011163,Destiny Ruiz,destiny.ruiz@abcsupply_capstone.com,2023-08-17 13:58:12
ce73cf44-f87f-46a7-a624-ab44121e6302,020674,Edward Smith,edward.smith@abcsupply_capstone.com,2023-08-17 14:01:21
